zettaicode,Summer_1_COD2,Summer_2_COD2,Summer_1_DOC2,Summer_2_DOC2,Summer_1_TN2,Summer_2_TN2,Summer_1_TP2,Summer_2_TP2,Summer_1_DIN2,Summer_2_DIN2,Summer_1_DIP2,Summer_2_DIP2,Summer_1_NH4N2,Summer_2_NH4N2,Summer_1_NO2N2,Summer_2_NO2N2,Summer_1_NO3N2,Summer_2_NO3N2,Summer_1_PO4P2,Summer_2_PO4P2,Summer_1_COD2_pval,Summer_2_COD2_pval,Summer_1_DOC2_pval,Summer_2_DOC2_pval,Summer_1_TN2_pval,Summer_2_TN2_pval,Summer_1_TP2_pval,Summer_2_TP2_pval,Summer_1_DIN2_pval,Summer_2_DIN2_pval,Summer_1_DIP2_pval,Summer_2_DIP2_pval,Summer_1_NH4N2_pval,Summer_2_NH4N2_pval,Summer_1_NO2N2_pval,Summer_2_NO2N2_pval,Summer_1_NO3N2_pval,Summer_2_NO3N2_pval,Summer_1_PO4P2_pval,Summer_2_PO4P2_pval,Summer_1_COD2_n,Summer_2_COD2_n,Summer_1_DOC2_n,Summer_2_DOC2_n,Summer_1_TN2_n,Summer_2_TN2_n,Summer_1_TP2_n,Summer_2_TP2_n,Summer_1_DIN2_n,Summer_2_DIN2_n,Summer_1_DIP2_n,Summer_2_DIP2_n,Summer_1_NH4N2_n,Summer_2_NH4N2_n,Summer_1_NO2N2_n,Summer_2_NO2N2_n,Summer_1_NO3N2_n,Summer_2_NO3N2_n,Summer_1_PO4P2_n,Summer_2_PO4P2_n
00035598,0.03657297282978256,-0.2615089859617225,-0.24184808832221313,,0.2308025610312239,-0.0953920343380411,0.20829217625862878,0.4409601353702279,0.39201641326680364,0.3207683131649685,0.33314379750025686,0.4810368720515317,0.47309061569045524,0.44035076091913483,0.36311128866669407,0.28372312997477067,0.23102872806923042,0.06820228925193525,0.33314379750025686,0.4810368720515317,0.8204120782704433,0.09862173737049468,0.12765647743128203,,0.1465463535288959,0.5529983820233382,0.19125928687504368,0.003905356813260607,0.011248809644110888,0.04087597795671807,0.03330300840830881,0.0014538817530166564,0.0017854314423085395,0.003960948099681602,0.01962635463229788,0.07222842814220314,0.14614004115821316,0.6717872691800667,0.03330300840830881,0.0014538817530166564,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00035613,-0.30178446033445255,-0.24703897449049783,-0.3083905308681015,,0.13719572624741785,0.08712608387929771,0.07782427592907754,0.2384671904985574,0.019711558240916503,0.411679537638968,0.38359082329529026,0.4398049243774261,0.2000503608364169,0.5408635115342373,0.410262221004516,0.4447714902791649,-0.12741226131438066,-0.005244975647408989,0.38359082329529026,0.4398049243774261,0.05516438218886744,0.11943531945262283,0.04979708175903006,,0.39234682797091236,0.588053881021782,0.6286396212153801,0.13323394878099948,0.9026423726705202,0.007489646687779612,0.013295852465608087,0.00401132775349523,0.20982159988907537,0.00026124953954111585,0.0077186172319051866,0.003572853676582125,0.4272828670666146,0.9740367810356968,0.013295852465608087,0.00401132775349523,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00035626,-0.20634704712341995,-0.5199623593668574,-0.2681723692671917,,0.10182674036506728,-0.1041951850174971,0.19892515331512217,-0.03586245335156782,-0.04339514877352326,-0.00011576455009028146,0.3194183663028934,0.33485533894140895,0.21915659619540664,0.1537037175520776,0.23588306877207407,0.17895426434243142,-0.1588903982157578,-0.11349889451636341,0.3194183663028934,0.33485533894140895,0.19553162391939688,0.0004933706653863346,0.09002851848252943,,0.5264100377255102,0.5167842022029133,0.2124497611927297,0.8238454316834901,0.7876231642806929,0.9994268552967641,0.041780683562764945,0.03235296742787295,0.16860728810256956,0.3373243574313215,0.13761767380432458,0.26292842221027873,0.3210738410442585,0.47983943781470345,0.041780683562764945,0.03235296742787295,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00035707,-0.12762734370995096,-0.3109529731672663,-0.17981567962106693,,0.2568734827893927,0.12966421750435617,0.46934370940085157,0.29489841512995685,0.5085245857912365,0.4358919478620615,0.5372031887776929,0.4757401588728908,0.611200687082341,0.5480551609759607,0.4886537959805315,0.055171631947333204,0.3451941834660649,0.18548420973810792,0.5372031887776929,0.4757401588728908,0.42649660181629884,0.04783195321729219,0.2605997416727759,,0.10496143352393612,0.41909081669799847,0.0019637192490573703,0.061242452761728815,0.0006869119189656343,0.004389134248581899,0.00029289789363562055,0.0016681385999911505,2.1888000051866637e-05,0.0002078778937562327,0.0011884747267488574,0.7318941993664013,0.02707704288488495,0.2456183005722799,0.00029289789363562055,0.0016681385999911505,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00036103,-0.07813593562226318,0.17788715315179282,,,0.013450078092916632,0.19542601967663364,-0.2683941852101241,0.06596751450837302,-0.051141970318342,-0.04685160254182523,-0.15210713457912076,-0.20168209195342024,-0.24617965947153236,-0.22692579692017342,0.06290008627208679,0.05735608620713023,0.06038677968807728,0.09176743383150243,-0.15210713457912076,-0.20168209195342024,0.6272612584975865,0.2658322492492922,,,0.9334835232980117,0.2207684259766502,0.08975276080413414,0.6819656793696768,0.7508269124091684,0.7711439587327622,0.34242709492686874,0.20605066222347448,0.1207680064178605,0.15364067943764792,0.6960271766719153,0.7216952726483523,0.7076240834482251,0.5682485232391465,0.34242709492686874,0.20605066222347448,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00036110,-0.2858770150169192,0.2621521774416582,,,0.17113080226734492,0.19866875915043788,0.13931632792824833,0.028853013764167598,0.27932220367132393,0.06849954528301101,0.2801910047975375,-0.21893327820442618,0.11066927708434374,-0.20487271498998147,0.09223461078620315,0.07276299345251384,0.2792442661758169,0.1720959638732353,0.2801910047975375,-0.21893327820442618,0.0699985348716567,0.09776581222166172,,,0.28470889903034446,0.21305180625196593,0.3850002718551251,0.8578802665843567,0.07695819133066711,0.6704376983497486,0.07600576043710225,0.1690524920713516,0.49092706362079164,0.19881436467785737,0.5662721201587486,0.6511953861294839,0.07704408572999324,0.28196030455735105,0.07600576043710225,0.1690524920713516,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00036147,-0.15511300919536375,-0.16064422507575432,,,-0.24005537840864383,0.13728554893150036,-0.2449618694879529,-0.1798471228405113,-0.16441709391346168,0.06822565570830273,-0.11137069910263743,-0.1600117826262703,-0.2503419322630859,-0.05130970510616367,-0.041107878157650796,0.255940449258192,0.10380322050866708,0.028663684411722356,-0.11137069910263743,-0.1600117826262703,0.33285945408763895,0.31569203106445903,,,0.1305917648113413,0.3920340020723435,0.12267575170201599,0.2605150008113541,0.30430877285193314,0.6716811463373727,0.4881663299872463,0.3176261488539879,0.11441576283788372,0.750035867643746,0.7985790414660127,0.10627424204810654,0.5183711505627903,0.858803388532076,0.4881663299872463,0.3176261488539879,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00036164,-0.13291849347943518,-0.04796150810007575,,,-0.16269470272853492,0.059925578776376914,-0.22844108804400765,-0.07025478305816792,-0.19972824769140007,0.03876542094191394,-0.12976051903431293,-0.1419397026510939,-0.24547577439996585,-0.2317419385635056,0.007103004298653007,0.20173417653296444,0.20977577720934573,0.05400627871595574,-0.12976051903431293,-0.1419397026510939,0.40741090275982994,0.7658729078840203,,,0.3094725523137251,0.7097593457979496,0.15083848309922354,0.6624896908489534,0.21057164172261494,0.8098388826307191,0.4187424875858408,0.3760246539062114,0.12186794697538167,0.1448641732290334,0.9648443037610833,0.2059310788130271,0.1880453381943936,0.7373538828883174,0.4187424875858408,0.3760246539062114,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037170,-0.1083054488929808,0.12521636445085801,,,0.17817774632885788,0.20574706257687927,-0.25970770911763263,0.30146183900403,0.39316857919171155,0.02113878111993043,0.0846748987021893,0.1979372006819028,0.10838960397893997,0.2931773737901125,-0.17144914135338246,0.11250562336760901,0.49291921726813187,-0.1056185243477768,0.0846748987021893,0.1979372006819028,0.5002899062913017,0.43535658358184764,,,0.2650393923873758,0.1968629080038505,0.10104938228408582,0.05543792249767472,0.010990977433071945,0.8956306195844322,0.5986356115907749,0.21477609797726047,0.49995502318852425,0.06284186405573959,0.28380041236628956,0.4837164711727836,0.0010594577401707229,0.5110419339326921,0.5986356115907749,0.21477609797726047,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037179,-0.15790501656817407,0.11658634232527801,,,-0.09366442777629874,0.13346161252242478,-0.05978941550173926,0.3748329822184947,0.07077498689789329,0.3353306210312898,0.206096508972932,0.47733627002971457,0.01449951126809395,0.581283817404559,0.13783085838390452,0.18305463893079849,0.1709797541613226,0.16362366346962337,0.206096508972932,0.47733627002971457,0.32412270621692707,0.4678929387797917,,,0.5602430254345102,0.40547992830486557,0.7103901727344856,0.015750585551473566,0.6601410727591221,0.03209314255154435,0.19608676069694708,0.0016008143825322967,0.9283065783375983,6.738431105395162e-05,0.3901379729565532,0.25196676225713777,0.2851406257173846,0.3066806306814319,0.19608676069694708,0.0016008143825322967,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037181,-0.06104909256060486,-0.023417368272922474,,,-0.00796117127761803,0.08386338593661803,0.08218350457749024,0.4008995773386285,0.1046023919842037,0.20198297826172623,0.23552938294626102,0.34897560424890955,0.10001370764243382,0.2713009385543455,0.060281586107456625,0.10572297315690954,0.09410477054412952,0.10903914217323497,0.23552938294626102,0.34897560424890955,0.704561579937182,0.8844526642456297,,,0.9606000219521714,0.6021570919988681,0.609475111594772,0.009387977265150827,0.5151381073787614,0.2053605117740766,0.13822588481577558,0.02533507091181777,0.5338375504328313,0.0861992104701633,0.7081109136278454,0.5106218148075191,0.5583922770593215,0.4973741301806208,0.13822588481577558,0.02533507091181777,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037195,-0.23136998866327682,-0.15938392846430563,,,-0.17024425666078158,0.14762581006196926,-0.15645803515469214,0.09309949510963883,-0.043373862120952095,0.15518226653319542,0.1217392033157938,0.2707465172875823,0.12120690956812673,0.2985402335421295,-0.11026619534434728,0.09612169926767902,-0.0736990985000465,0.07135003367875208,0.1217392033157938,0.2707465172875823,0.14552853036112953,0.31955360060642457,,,0.287248905487018,0.35700119358762633,0.3286325238108251,0.5626215962579831,0.7877249435413399,0.33264098329253733,0.4483124659583362,0.08686843128758967,0.4503141830594722,0.05796481068814097,0.49251719611905387,0.5499518816391612,0.6469996335936309,0.6575485896647819,0.4483124659583362,0.08686843128758967,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037213,-0.07770620601553431,0.004118277520203036,,,-0.21238247923595285,-0.06402829447355556,0.030115129481573022,0.1364817344318374,-0.1034625970065662,-0.12059659681993457,0.11470296561132015,0.22147708349038928,0.05956765418728887,0.15235547866938193,-0.047753812283045795,-0.026184606423509563,-0.14880273055534055,-0.20316053428977077,0.11470296561132015,0.22147708349038928,0.6291621288913655,0.9796127372656577,,,0.18249149655716929,0.6908433373633075,0.8517313386424331,0.39483861982301127,0.5197521973377293,0.4526152690838267,0.4751615176155936,0.16403114140815486,0.7114179724756733,0.34163027919338373,0.7668584917956707,0.8709074204290744,0.35313777555279685,0.2026750489742682,0.4751615176155936,0.16403114140815486,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037238,-0.05679155650102808,-0.10989777792222628,,,0.16310362895599714,0.3200453064547719,0.10417358102025774,0.1506365993377343,0.256841518139536,0.0762707691613792,0.16963734099552272,0.13425104830951412,0.4595080221136476,0.16014663406339366,0.0671166880848848,0.07754169695318819,0.04475441018469459,-0.04909804455367145,0.16963734099552272,0.13425104830951412,0.7243265161604884,0.4939728975851758,,,0.3082415733967311,0.041358517098371204,0.5168716073673885,0.3471686971300674,0.10500620323323287,0.6355287357566041,0.28899620253205166,0.40268260454422383,0.002508490926451507,0.317213125270388,0.6767246176046532,0.6298904463425107,0.7811313247412355,0.7604861588175482,0.28899620253205166,0.40268260454422383,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037250,-0.159817427144319,-0.07682381493184917,,,-0.030963377713434753,0.41392220951835434,0.2008821573253485,0.05577209193856912,0.4000056866440619,-0.05146661063424125,0.32604263557076274,0.2129936702379025,0.198386591265615,-0.018664202293232374,0.19460410377556484,-0.07571879128995104,0.5029290559002388,-0.03180228466510069,0.32604263557076274,0.2129936702379025,0.3182220172807209,0.63307270712576,,,0.8476035786712917,0.007139292615990086,0.20789336032841027,0.7290861065798226,0.009562429838329705,0.7492961227315746,0.03749287156617427,0.18120638543959328,0.21371573792686505,0.9077925677946557,0.2227545083903031,0.6379838693757832,0.0008042760182039394,0.8435252221749842,0.03749287156617427,0.18120638543959328,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037254,-0.12192449031712806,-0.27129616234745557,,,0.35506329986480795,0.05875801282156117,0.27981038639186695,0.21035306905712037,0.19091473338223877,0.11491180975427807,0.3837158597372994,0.3008151003298938,0.34134118022778687,0.17118834894466842,0.5074499372312181,0.3874995559998739,0.09790089181006048,0.07678714738352144,0.3837158597372994,0.3008151003298938,0.44761682609464487,0.08620495851025377,,,0.02272691020576431,0.7151746956805858,0.07642187311825499,0.18680515061459912,0.2318207516894502,0.4743525950279688,0.013263306757309624,0.05598954172844566,0.02895299683061233,0.28454453058481965,0.0007081877339543105,0.012309952136170973,0.5425568766945498,0.6332354246726781,0.013263306757309624,0.05598954172844566,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037263,-0.05707027247901077,-0.009625343071516412,,,-0.020151825409941773,0.18609479874174198,0.06439601523111223,0.21181669564597524,0.0906345520568573,-0.013635801844648965,0.06827716753497813,0.17915485278362564,0.041443811066163405,-0.03130362414707995,0.3746884321659702,-0.02421746152308156,0.3295675483085648,0.03287809733929073,0.06827716753497813,0.17915485278362564,0.7230270422143623,0.9523725998367062,,,0.900478596140574,0.24403993610620595,0.6891567428908959,0.18368690798249365,0.5730543237749371,0.9325671289269075,0.67144721859544,0.26238493880216035,0.7969675007422372,0.8459489874656975,0.01579411312731155,0.8805328099104026,0.035362213819644474,0.8383010544685686,0.67144721859544,0.26238493880216035,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00037298,-0.009101046408374353,-0.05505525502374202,,,0.2305128675307031,0.03605630549529854,0.21805057730748206,0.31670217129310063,0.008670166390532443,0.09404014608507923,0.23163447168409432,0.3641533623641068,-0.0617361182757089,0.029968861116850452,0.15776150483893914,0.0634967151258548,0.2612428243189763,0.1411898581222062,0.23163447168409432,0.3641533623641068,0.9549641596377761,0.7324388448255437,,,0.14706800429944156,0.8229083802432974,0.170820527723555,0.0436503718030179,0.9570943115878163,0.5586637129664115,0.14505589507927574,0.019252165932065583,0.7013896616924749,0.8524435101375933,0.324568251754312,0.6932840956633064,0.09897760813284251,0.37857741100534564,0.14505589507927574,0.019252165932065583,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038274,0.35632515677740645,-0.039530749918287894,,,0.04366781321616016,0.02879579185176712,0.29542860027599577,0.23507318103021255,0.08171634364102268,0.3600294139334309,0.10037794471815217,0.32376692816045943,0.18305120967273852,0.21430763997148417,0.20247653507273547,0.3013704381101863,0.04282671390455918,0.1004352946420063,0.10037794471815217,0.32376692816045943,0.022215347903752566,0.8061557810591764,,,0.7863197647819277,0.8581592464955693,0.06075631774026197,0.13901332249900789,0.6115169222879994,0.02076888531519803,0.5323412949441966,0.038923367833999065,0.25197579986874163,0.17846547053625247,0.20423192714761085,0.05551561548368988,0.7903422500237798,0.5321058923128261,0.5323412949441966,0.038923367833999065,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038306,0.3178808604562098,0.2899822158114194,,,0.07183763921331134,-0.2765177780014243,0.19708979798558912,0.005723119835901948,0.10149495983031734,0.07494473389678316,0.17575172354127133,0.30822680205624853,0.13018391202183574,-0.06571325147806109,0.27343706734126616,0.1198115227476454,0.06985574997277341,0.13606561367624675,0.17575172354127133,0.30822680205624853,0.04283085258810894,0.06589905985538759,,,0.6553534137297821,0.0800964584801124,0.21678548974783843,0.9716708296233296,0.5277654520775538,0.6414332190657489,0.2717066799892966,0.04992482299553915,0.4172129901524785,0.6831273077774406,0.08365811400120515,0.45558462622429247,0.6642934123729854,0.3962950895086448,0.2717066799892966,0.04992482299553915,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038308,0.2181784594296301,0.129242255874032,,,0.08833501831924027,-0.0650767536956261,0.08403274734262572,-0.04004347956894556,0.00889210994132154,-0.10626402795101135,0.15971114269976622,0.1184738193384921,0.04306480908230885,-0.07146439041521575,0.0887162538714509,-0.04732322441853603,-0.009413549840523373,-0.10146882050226232,0.15971114269976622,0.1184738193384921,0.17056356090868827,0.4206190100066823,,,0.5828657225889846,0.6860383757585048,0.6014214242364015,0.8036906031220366,0.9559970461985486,0.508448338033804,0.31854816886992277,0.4606683502139061,0.789203030623942,0.6570335056116703,0.5812339119077373,0.7689029240272908,0.9534194214074084,0.527872310996391,0.31854816886992277,0.4606683502139061,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038315,0.3548165433320081,0.3282883428614972,,,0.1480927710218752,0.07514426648109407,0.09076253337547421,-0.041278602968778805,0.2649619359828111,0.007451368845403111,0.15794956951881461,0.09845179091766834,0.2551761087625914,0.08721824196162241,0.23741721384939465,-0.27486148175683073,0.18830493901814313,0.08547981794401828,0.15794956951881461,0.09845179091766834,0.02282808710174922,0.03612365944459391,,,0.3554652733508755,0.6405433477017435,0.5725104867479194,0.7977599351883403,0.09409345263803678,0.9631212568370606,0.32398446532764685,0.5402768272916367,0.10735898402133137,0.5876576619795962,0.13500243797928208,0.08199631348122044,0.2383840561848974,0.5951516397750125,0.32398446532764685,0.5402768272916367,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038328,0.33332622447607996,0.14171977627108118,,,0.00558646784711288,-0.22032351162517036,0.3229058613489651,-0.05360936575026112,0.19020832979246508,-0.04363226285981914,0.3731157149517289,0.12161434870682766,0.135931041327196,-0.14240049225369739,0.15189461125809556,0.046482817895387385,0.1607323757609042,0.11782916858222109,0.3731157149517289,0.12161434870682766,0.03320066766337302,0.3830408771919773,,,0.9723469869461204,0.17190212552631087,0.039476112017179224,0.742503148878945,0.23358496840908485,0.7892140054621609,0.01627430214091666,0.45473278899703556,0.3967667740575466,0.3807364360865288,0.3431098851073525,0.7757859598665771,0.3154230425270114,0.4689953750311502,0.01627430214091666,0.45473278899703556,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40
00038343,0.19601455325134795,0.08973117770886897,,,-0.08147231876722696,-0.02610823263722055,-0.24568353887873462,-0.09681356365740483,-0.14281644931833484,-0.055146976980970354,-0.020011150109272804,0.3888678388768849,0.021529798284223522,-0.16127583631533465,-0.21528350554006098,0.02231811924122537,-0.13801095410351524,-0.020826808685083856,-0.020011150109272804,0.3888678388768849,0.21935380777196853,0.5768997560578428,,,0.6125846328087843,0.8712807896713856,0.1215424996775781,0.5470705661364972,0.3730528592594475,0.7320095740919487,0.9011698950877389,0.011979863910734129,0.8937109489341928,0.31376788939799044,0.17644910585667634,0.8898425734007712,0.3895129627302191,0.8971626476526582,0.9011698950877389,0.011979863910734129,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038359,0.10858193781551641,-0.13908727908378166,,,0.20639369061219814,-0.2770602874159408,0.08424008356581233,-0.1792910388945723,0.20707278162266202,0.06631633652155142,0.17637119018338146,0.19448586873124124,0.36539560624972756,0.14741315524553644,-0.022951019848089976,-0.07407827196197671,0.06044732324410745,0.04067304705545386,0.17637119018338146,0.19448586873124124,0.499190087639061,0.385789866240479,,,0.19542839469354364,0.07948170197058112,0.6005213335190147,0.26201637522140453,0.19392980840462223,0.6803732260825017,0.2699938425036639,0.22304121997109463,0.018813943966250603,0.3577019833599237,0.8867386807955837,0.6453031797928803,0.7073439432094392,0.8006662417777953,0.2699938425036639,0.22304121997109463,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038372,0.33801744968449154,-0.06553571314543556,,,0.08888991658865024,-0.1876026521855282,-0.07318527695065459,-0.12197101511578318,0.3181799111209869,0.051425014007138475,0.25934920676924317,0.304798857436186,0.3669762309763551,0.14391424197917868,0.15840604991981583,-0.09868851105300372,0.1556690184648648,0.0427119982487142,0.25934920676924317,0.304798857436186,0.030656432719645847,0.6839388389291741,,,0.5804912611970039,0.24017152602314323,0.6493013285427146,0.4474422464600367,0.04262492858456337,0.7494922121288634,0.10153795979914054,0.05266046577538435,0.018268497320471318,0.3693515861961176,0.3225702041401394,0.5392985118652699,0.33110804590723236,0.7908912865036898,0.10153795979914054,0.05266046577538435,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038441,0.030825540450035913,0.07620823596213296,,,0.2881709254546059,-0.050498192361222966,0.3437908804931188,0.0510339085576459,0.14404088215619024,0.1852149673985479,0.22410186729070763,0.05722446272481751,0.16876480885188253,0.24998605125723591,0.11716260330606257,0.11915887652028714,0.08704871232700392,0.07852183915310124,0.22410186729070763,0.05722446272481751,0.8482740544268158,0.6358066835346976,,,0.06768374081193637,0.753865329042454,0.027748259094459597,0.7513366699058694,0.36892602761661963,0.24631646896989723,0.158964058155812,0.7223084812771726,0.2915202360796439,0.11494880222658466,0.46568084420927136,0.45806110281531365,0.5883866193355051,0.625556272202946,0.158964058155812,0.7223084812771726,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038456,0.055138651979290576,0.011456141860071902,,,-0.06685047465366238,-0.16230357730704167,0.041596660806354845,-0.17929705357942946,0.40432524963033695,0.22243615996307006,0.4044941735320154,0.36597753396387667,0.2123211613389044,0.18768759716298508,0.23674213181798665,0.30648131698457826,0.3348667295026119,0.002920351347307797,0.4044941735320154,0.36597753396387667,0.7320485328635681,0.9433270623767442,,,0.677937415896185,0.31065286195774405,0.7962345232436905,0.26200010547167313,0.008744437642819116,0.16216628629341787,0.008713708782548088,0.018611560322866896,0.1826207831294976,0.2399548417729111,0.1361486566739131,0.05130312482390787,0.03234672030402921,0.9855422405269407,0.008713708782548088,0.018611560322866896,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038457,0.0355645731090809,-0.007627424649952303,,,-0.16684547252866078,-0.006877496803390464,0.07983051481417223,-0.07074679722122476,0.223288088182261,0.293530105645156,0.15552853486753554,0.5801427179905858,0.36932758564261037,0.2626189413040646,0.10423945668245803,0.1523372792189297,0.04824763058857581,0.1557105873365205,0.15552853486753554,0.5801427179905858,0.8252858089391155,0.962250529163833,,,0.2971223890053845,0.965959771659463,0.6197886814461864,0.6602682614380045,0.1605227087501487,0.06251138624705276,0.3315500222283794,7.018504829622785e-05,0.01748173135679196,0.09714824728418232,0.5166051114841129,0.34168863365569213,0.7645157604864419,0.33097733605930185,0.3315500222283794,7.018504829622785e-05,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038469,0.061643606140689575,-0.029850251516998,,,-0.02448031685845793,-0.19459653438569197,0.07951690827211659,-0.11801776588365573,0.2886306860829503,0.1377712231267955,0.2720525684723227,0.5990211096048002,0.47718929107045605,0.20777904648521878,0.06038145350856973,0.0015131520167036006,0.14852954994938083,0.07572193775550659,0.2720525684723227,0.5990211096048002,0.705530597859552,0.8549206869402015,,,0.8808120393418635,0.22887819944079713,0.6257372860614732,0.468279164690444,0.07088177157564966,0.39656897517259093,0.08946065254225287,4.4320937340902707e-05,0.0018492709681332397,0.1982567862625174,0.7112973532742448,0.9926064743557498,0.36035793461121174,0.6423689605601927,0.08946065254225287,4.4320937340902707e-05,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
00038495,0.29606909156385264,0.16113457044659574,,,0.23628033329088405,-0.07596405972556605,0.13893236124139507,0.06710746644061291,0.3215082051451941,0.2559159117398786,0.25607377451976315,0.3095282199006876,0.4750373058355845,0.23789879999232336,0.1337379026544186,0.0975317325682527,0.12967397272916203,0.20337204874242945,0.25607377451976315,0.3095282199006876,0.06017314390549649,0.3141975969060616,,,0.13693688986461117,0.6368924706984157,0.38632444905820873,0.676766615541293,0.04038692493848705,0.10630893514853816,0.10608588688808251,0.04891671181254177,0.0016985700476603812,0.1341891448084027,0.4044996422795702,0.5440873193312915,0.419055523940348,0.2021952987047882,0.10608588688808251,0.04891671181254177,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038647,0.008247795175129129,0.03554759902765539,,,0.1445604709929542,0.12785077061435152,0.053868304804981226,-0.15401115395547593,0.3933021015627555,-0.014633807625921985,0.28526299713061803,-0.034634107425909645,0.37212206292223604,0.5436334237180439,0.2584235016056093,0.06903267601141463,0.25217738857796757,-0.21824404698842997,0.28526299713061803,-0.034634107425909645,0.9591826842753747,0.8253679028892822,,,0.36718308396461813,0.4256806912130898,0.7380011410856455,0.3363472003654673,0.010961426520193454,0.9276442886960589,0.07062861448327547,0.8297886258216453,0.016583996078834453,0.00023938399120642984,0.10280789646066293,0.6680197943630547,0.11169624725394445,0.17043187703213422,0.07062861448327547,0.8297886258216453,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038665,-0.24070648066451625,-0.13094785502812398,,,-0.1783775246233703,0.00563928803027313,0.024867359841848402,-0.11750660657370304,0.32453964109023437,0.046174127068654765,0.4042668806609918,0.02693592656849583,0.1586972076745573,0.4481538206460709,0.32821601246197774,0.12143996128625213,0.31723792077080587,-0.09532848893211016,0.4042668806609918,0.02693592656849583,0.12951992307990715,0.41446128575809515,,,0.2644952246896838,0.972085629121092,0.8773508623291445,0.46436298434863676,0.03843273344280365,0.7743663709425851,0.008755077113074399,0.8672359206009691,0.321670167661481,0.0032987717843269886,0.03616711201562574,0.4494371823304156,0.04327631239684748,0.5532640729794539,0.008755077113074399,0.8672359206009691,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
00038666,-0.2576181360079358,-0.08239465189841319,,,-0.10768061943655627,-0.10559221283527893,-0.029341905174687544,-0.05603673473716617,0.22392587050130477,-0.04961776333591349,0.2959454871240784,0.12536091351874815,0.4274394138441152,0.3901090408196505,0.24580159927883682,-0.10537379746491127,0.023653463496798026,-0.14191013280582065,0.2959454871240784,0.12536091351874815,0.10392258655072822,0.6085532111121087,,,0.5027798967056899,0.5111477927438189,0.8554974224342702,0.7278495916580888,0.15930021271694483,0.7580265867498722,0.06028533840082705,0.43482252979573294,0.0053124061035855815,0.011686983097279807,0.12135785823037255,0.5120269655369648,0.8832956884989479,0.3761251271281311,0.06028533840082705,0.43482252979573294,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
